pair_id,direction,control,recipient_class,window_start_s,window_stop_s,accepted,sqi_distance,delta_iSQI,delta_bSQI,delta_pSQI,delta_basSQI,qrs_same,delta_conformer_medium_logit,delta_conformer_bad_logit,delta_mlp_gm_margin,clean_mlp_gm_margin,cand_mlp_gm_margin,cand_conformer_pred
27,good_into_medium_top,top-local,medium,5.624,6.624,1,0.2852762625135564,0.0,0.0,0.0018380670235894625,0.0005913523639528018,1,0.12966494262218475,-0.07338571548461914,-0.00336219655363168,-1.912655817838098,-1.9160180143917296,medium
27,good_into_medium_random,random,medium,0.712,1.712,1,0.07017504316779555,0.0,0.0,0.00031159511746403634,0.003464838393159031,1,-0.07755419611930847,0.006988048553466797,-0.03301477400040054,-1.912655817838098,-1.9456705918384984,medium
27,medium_into_medium_same_class,same-class,medium,5.624,6.624,1,0.38463793324786477,0.0,0.0,0.0012194933432908561,0.0006677358992530635,1,0.16413722932338715,-0.1472611427307129,-0.0034631044922737164,-1.912655817838098,-1.9161189223303716,medium
28,medium_into_good_top,top-local,good,5.592,6.592,0,0.48890298749374117,4.6629367034256575e-15,0.06666666666666221,0.003401973095868316,0.000660574595280683,0,0.9717796444892883,0.11883974075317383,-0.5300410622447349,-0.7738897954621875,-1.3039308577069224,good
28,medium_into_good_random,random,good,3.76,4.76,1,0.03989585514217139,0.0,0.0,0.00145673567191551,0.0005660096196939968,1,0.4778228998184204,0.1958179473876953,0.04474515880314911,-0.7738897954621875,-0.7291446366590384,good
28,good_into_good_same_class,same-class,good,5.592,6.592,0,0.5463507855605252,4.6629367034256575e-15,0.004761904761908853,0.0008428395874919836,0.0018582744610614599,0,0.6678043603897095,-0.09566259384155273,-0.33398244471085636,-0.7738897954621875,-1.1078722401730439,good
28,good_into_medium_top,top-local,medium,5.592,6.592,0,0.3397181051342254,4.3298697960381105e-15,0.05833333333332569,0.00019573290725694026,0.004511158971186813,0,0.005459275096654892,0.04903841018676758,-0.17495581989896325,-0.6408528345145147,-0.8158086544134779,medium
28,good_into_medium_random,random,medium,3.76,4.76,1,0.025712158819687657,0.0,0.0,0.0008622326792219193,0.003537989491897542,1,-0.02004702389240265,0.05890703201293945,-0.07308362175393601,-0.6408528345145147,-0.7139364562684507,medium
28,medium_into_medium_same_class,same-class,medium,5.592,6.592,1,0.1332323882142284,0.0,0.0,0.00476944222951825,0.0009536590313596882,1,0.012001976370811462,-0.019195079803466797,0.13466461661149154,-0.6408528345145147,-0.5061882179030232,medium
29,medium_into_good_top,top-local,good,7.888,8.888,1,0.15156680923753277,0.0,0.0,0.0031436731374103744,0.00013317289747305505,1,1.2722097635269165,0.31788063049316406,0.14093717751491552,-0.8226075370265008,-0.6816703595115853,good
29,medium_into_good_random,random,good,3.192,4.192,1,0.007414515039470119,0.0,0.0,0.00019815290265079444,0.0019408820009427785,1,1.2326433658599854,0.414520263671875,-0.006983899161842944,-0.8226075370265008,-0.8295914361883437,good
29,good_into_good_same_class,same-class,good,7.888,8.888,0,0.5658992929955075,4.6629367034256575e-15,0.009523809523812932,0.0053490874408959055,0.0025622167955547948,0,0.6964797973632812,0.141632080078125,-0.22669979826007303,-0.8226075370265008,-1.0493073352865738,good
29,good_into_medium_top,top-local,medium,7.888,8.888,1,0.18466182706116352,0.0,0.0,0.0019219786323637633,0.0005913758074986841,1,-0.0009076818823814392,-0.16926908493041992,-0.18538320209116343,-0.47933812511290896,-0.6647213272040724,medium
29,good_into_medium_random,random,medium,3.192,4.192,1,0.0657154767454763,0.0,0.0,0.00029341582880393346,0.002128279390099852,1,-0.005252707749605179,0.000499725341796875,0.08746124205897576,-0.47933812511290896,-0.3918768830539332,medium
29,medium_into_medium_same_class,same-class,medium,7.888,8.888,0,0.7182540225122648,3.6637359812630166e-15,0.007352941176473449,0.0024480832755919835,0.0003078687169389971,0,-0.007512863725423813,-0.24889707565307617,-0.29192136830451365,-0.47933812511290896,-0.7712594934174226,medium
30,medium_into_good_top,top-local,good,3.368,4.368,1,0.20120246767787364,0.0,0.0,0.0028593173115208925,0.0001456446608625317,1,0.003100782632827759,0.07234048843383789,-0.11977414252293905,-1.6066052892729252,-1.7263794317958643,medium
30,medium_into_good_random,random,good,6.248,7.248,1,0.4588790722125951,0.0,0.0,0.00196519570314313,0.0006849864368283498,1,-0.025000780820846558,0.0721273422241211,0.23560736980333186,-1.6066052892729252,-1.3709979194695934,medium
30,good_into_good_same_class,same-class,good,3.368,4.368,0,0.6314302680579383,5.551115123125783e-15,0.005494505494510138,0.0011850436136221498,0.010226111837252527,0,0.13177472352981567,-0.13153314590454102,-0.3403563643779859,-1.6066052892729252,-1.9469616536509111,medium
30,good_into_medium_top,top-local,medium,3.368,4.368,0,0.30113411178057176,0.0,0.0714285714285664,0.002746615185458934,0.0042960206413915625,0,0.07018214464187622,-0.09453582763671875,0.37879974378899406,-1.300976138159169,-0.9221763943701748,medium
30,good_into_medium_random,random,medium,6.248,7.248,0,0.5263503328987509,5.551115123125783e-15,0.07142857142856629,0.007299627414572907,0.0007650863113459749,0,0.13598209619522095,-0.022190570831298828,-0.45819961867117787,-1.300976138159169,-1.7591757568303468,medium
30,medium_into_medium_same_class,same-class,medium,3.368,4.368,0,0.4397848914538347,5.551115123125783e-15,0.005494505494510138,0.001201416456212856,0.0008765547686203634,0,0.38783711194992065,-0.3205099105834961,-0.05018813888136431,-1.300976138159169,-1.3511642770405332,medium
31,medium_into_good_top,top-local,good,3.608,4.608,0,0.3905280400523039,4.6629367034256575e-15,0.004761904761908853,0.003204459760811962,0.006620614997326468,0,1.0955492854118347,0.13889837265014648,-0.30643538877251586,-0.7995545699753249,-1.1059899587478408,good
31,medium_into_good_random,random,good,2.656,3.656,1,0.1073541432356558,0.0,0.0,0.0008299670390609082,0.0015143647764780388,1,0.8932619094848633,0.1398487091064453,-0.06694802117629173,-0.7995545699753249,-0.8665025911516167,good
31,good_into_good_same_class,same-class,good,3.608,4.608,1,0.30789495285002777,0.0,0.0,0.002029145074607497,0.004084550991158786,1,0.11608469486236572,-0.053412437438964844,-0.13324011691657012,-0.7995545699753249,-0.932794686891895,good
31,good_into_medium_top,top-local,medium,3.608,4.608,0,0.3708114824782889,4.6629367034256575e-15,0.06190476190475336,0.0022704088759398777,0.001090679167302433,0,0.0002248752862215042,-0.004528045654296875,-0.12997349186067397,-0.7483013081307831,-0.8782747999914571,medium
31,good_into_medium_random,random,medium,2.656,3.656,1,0.05576673465765637,0.0,0.0,0.002078801307015987,0.004461225574278971,1,-0.0023883404210209846,-0.18977594375610352,-0.0153192664327777,-0.7483013081307831,-0.7636205745635608,medium
31,medium_into_medium_same_class,same-class,medium,3.608,4.608,1,0.11523321943842622,0.0,0.0,0.0005276127668938368,0.0005786873946042048,1,0.001352003775537014,0.008708477020263672,-0.023556622693957974,-0.7483013081307831,-0.7718579308247411,medium
32,medium_into_good_top,top-local,good,7.696,8.696,1,0.1863199935277127,0.0,0.0,0.002304115947109997,0.02999289768636859,1,0.5524890422821045,-0.106689453125,-0.3219593406148178,0.07154387519518035,-0.25041546541963744,good
32,medium_into_good_random,random,good,0.592,1.592,0,0.42733807892505754,4.3298697960381105e-15,0.05833333333332569,0.00035366926001523247,0.00227655713438768,0,2.0901288986206055,0.7008261680603027,-0.10047186928378438,0.07154387519518035,-0.028927994088604025,good
32,good_into_good_same_class,same-class,good,7.696,8.696,0,0.48054680016888013,4.6629367034256575e-15,0.004761904761908853,0.0017989470414553344,0.0018254040489801282,0,0.018292903900146484,-0.06943893432617188,-0.2803882696123733,0.07154387519518035,-0.20884439441719294,good
32,good_into_medium_top,top-local,medium,7.696,8.696,1,0.08823649656540809,0.0,0.0,0.0024139420200740558,0.025111101095216748,1,0.004180514253675938,-0.16754484176635742,-0.12881905966780272,-0.1580956764470519,-0.28691473611485463,medium
32,good_into_medium_random,random,medium,0.592,1.592,0,0.4604547007056482,4.6629367034256575e-15,0.06666666666666221,0.0015832054703783793,0.00020776190692972651,0,0.004842229187488556,0.2033390998840332,-0.4778865959414158,-0.1580956764470519,-0.6359822723884677,medium
32,medium_into_medium_same_class,same-class,medium,7.696,8.696,0,0.612565447923056,4.6629367034256575e-15,0.004761904761908853,0.0009833401810956932,0.0036149391442570344,0,-0.0006937254220247269,0.017287731170654297,-0.43464407786641257,-0.1580956764470519,-0.5927397543134645,medium
33,medium_into_good_top,top-local,good,7.464,8.464,0,0.2628568734404728,6.439293542825908e-15,0.006410256410261828,0.00242008087350698,0.02538860535723453,0,0.17344224452972412,0.34720277786254883,-0.1759844678219411,-0.7899878099323914,-0.9659722777543325,good
33,medium_into_good_random,random,good,1.624,2.624,0,0.4747514305725638,6.439293542825908e-15,0.006410256410261828,0.0020903758319619214,0.0011463633546651142,0,0.607974499464035,0.1015777587890625,0.11139764673008101,-0.7899878099323914,-0.6785901632023104,medium
33,good_into_good_same_class,same-class,good,7.464,8.464,1,0.36958720395515504,0.0,0.0,0.002685868719495166,0.0043941734793853104,1,-0.12799525260925293,0.0963277816772461,-0.3265330287525974,-0.7899878099323914,-1.1165208386849887,good
33,good_into_medium_top,top-local,medium,7.464,8.464,0,0.4691335110611165,5.551115123125783e-15,0.005494505494510138,0.0007329737812568071,0.020176757737200846,0,0.014627665281295776,-0.3124275207519531,-0.31232220420431855,-1.085208660937802,-1.3975308651421205,medium
33,good_into_medium_random,random,medium,1.624,2.624,0,0.5975194342997121,5.551115123125783e-15,0.005494505494510138,0.0007079288722189325,0.000952018010070832,0,0.0059028565883636475,-0.1534891128540039,-0.2357624094423456,-1.085208660937802,-1.3209710703801476,medium
33,medium_into_medium_same_class,same-class,medium,7.464,8.464,1,0.3194853504131799,0.0,0.0,0.004238617410440293,0.002450754996192628,1,0.00503096729516983,-0.247711181640625,-0.12752087378884114,-1.085208660937802,-1.2127295347266431,medium
34,medium_into_good_top,top-local,good,0.56,1.56,1,0.6337807200115373,0.0,0.0,0.0053031212934611105,0.012648039156526458,1,0.9658751487731934,0.24994421005249023,0.3817664359176707,-1.2342437882482447,-0.852477352330574,good
34,medium_into_good_random,random,good,6.688,7.688,0,0.63164420318541,0.0,0.13736263736262244,0.007769314112811898,0.007425358249626091,1,0.6199737787246704,0.19741535186767578,-0.3309728674155543,-1.2342437882482447,-1.565216655663799,good
34,good_into_good_same_class,same-class,good,0.56,1.56,0,0.2793128766400069,0.0,0.07692307692307099,0.0005979254759406194,0.000624739125676621,0,0.18745779991149902,0.0037851333618164062,-0.3180499089472879,-1.2342437882482447,-1.5522936971955326,good
